7.22252E9	0.05424
7.22252E9	0.05424
7.23712E9	0.05348
7.23712E9	0.05348
7.23981E9	0.09994
7.23981E9	0.09994
7.25185E9	0.0451
7.25185E9	0.0451
7.25908E9	0.08937
7.25908E9	0.08937
7.2667E9	0.05873
7.2667E9	0.05873
8.36803E9	0.09942
8.36803E9	0.09942
8.36866E9	0.10425
8.36866E9	0.10425
8.36919E9	0.11753
8.36919E9	0.11753
8.36958E9	0.0963
8.36958E9	0.0963
8.3698E9	0.1268
8.3698E9	0.1268
8.36982E9	0.10465
8.36982E9	0.10465
8.36989E9	0.10906
8.36989E9	0.10906
8.44989E9	0.19069
8.44989E9	0.19069
8.45814E9	0.15176
8.45814E9	0.15176
8.46605E9	0.17706
8.46605E9	0.17706
8.47362E9	0.15153
8.47362E9	0.15153
8.48085E9	0.1488
8.48085E9	0.1488
8.48772E9	0.17904
8.48772E9	0.17904
8.76658E9	0.15242
8.76658E9	0.15242
8.76721E9	0.08718
8.76721E9	0.08718
8.76775E9	0.08869
8.76775E9	0.08869
8.79229E9	0.13317
8.79229E9	0.13317
8.79261E9	0.13732
8.79261E9	0.13732
8.79287E9	0.14327
8.79287E9	0.14327
8.79307E9	0.15039
8.79307E9	0.15039
8.7932E9	0.13488
8.7932E9	0.13488
8.79324E9	0.12703
8.79324E9	0.12703
1.11755E10	0.15708
1.11755E10	0.15708
1.11894E10	0.10531
1.11894E10	0.10531
1.1203E10	0.113
1.1203E10	0.113
1.12161E10	0.11114
1.12161E10	0.11114
1.12288E10	0.07667
1.12288E10	0.07667
1.12411E10	0.12265
1.12411E10	0.12265
1.17953E10	0.14639
1.17953E10	0.14639
1.18105E10	0.11628
1.18105E10	0.11628
1.18252E10	0.13633
1.18252E10	0.13633
1.25575E10	0.08213
1.25575E10	0.08213
1.25622E10	0.06882
1.25622E10	0.06882
1.2567E10	0.06317
1.2567E10	0.06317
1.25719E10	0.04093
1.25719E10	0.04093
1.25769E10	0.07168
1.25769E10	0.07168
1.25822E10	0.04087
1.25822E10	0.04087
1.25874E10	0.0382
1.25874E10	0.0382
1.46185E10	0.20952
1.46185E10	0.20952
1.4624E10	0.10867
1.4624E10	0.10867
1.4629E10	0.12275
1.4629E10	0.12275
1.46336E10	0.11157
1.46336E10	0.11157
1.46378E10	0.12605
1.46378E10	0.12605
1.46416E10	0.10818
1.46416E10	0.10818
1.46449E10	0.09995
1.46449E10	0.09995
